longitude,latitude
-105.428886,39.354069
-108.637192,33.396572
-107.448608,33.711941
-105.428886,39.354069
-101.853401,37.008053
-105.428886,39.354069
-105.428886,39.354069
-105.428886,39.354069
-99.330185,38.864487
-101.853401,37.008053
-101.853401,37.008053
-106.074722,38.842209
-105.428886,39.354069
-100.980667,39.278328
-100.281883,39.836903
-105.428886,39.354069
-99.326393,38.87917
-105.428886,39.354069
-100.743057,39.50066
-105.428886,39.354069
-101.962357,37.008038
-106.54866,35.768524
-105.428886,39.354069
-108.619812,33.396549
-108.637192,33.396572
-108.619812,33.396549
-107.642502,35.33139
-99.339798,39.438038
-107.448608,33.711941
-105.428886,39.354069
-106.54866,35.768524
-106.133224,38.248467
-99.3145,38.8853
-108.637192,33.396572
-101.354721,37.58139
-109.119543,39.469383
-111.694648,40.296898
-109.119543,39.469383
-113.641638,38.339405
-109.129166,39.626389
-109.129166,39.626389
-113.476343,37.378591
-110.639163,40.164345
-109.129166,39.626389
-111.650491,40.251036
-110.639163,40.164345
-109.129166,39.626389
-109.129166,39.626389
-109.129166,39.626389
-109.19166,39.62639
-111.658534,40.233844
-111.099653,39.391889
-110.865696,37.016386
-109.119543,39.469383
-113.7598,39.3919
-112.954784,43.632146
-114.019607,37.149422
-109.129166,39.626389
-109.19166,39.62639
-109.129166,39.626389
-110.639163,40.164345
-110.602595,39.644962
-119.940732,39.229578
-113.7598,39.3919
-113.416667,37.0
-109.129166,39.626389
-111.658534,40.233844
-110.639163,40.164345
-109.129166,39.626389
-110.602595,39.644962
-110.639163,40.164345
-114.029159,37.436021
-109.119543,39.469383
-109.129166,39.626389
-111.834389,41.735493
-111.658535,40.233843
-111.147114,39.463574
-109.119543,39.469383
-111.099653,39.391889
-109.129166,39.626389
-110.602595,39.644962
-109.129166,39.626389
-109.129166,39.626389
-111.147114,39.463574
-114.029159,37.436021
-110.639163,40.164345
-109.129166,39.626389
-111.650491,40.251036
-109.129166,39.626389
-109.19166,39.62639
-110.602595,39.644962
-109.119543,39.469383
-113.7598,39.3919
-112.595951,40.779935
-113.7598,39.3919
-114.019607,37.149422
-109.19166,39.62639
-109.129166,39.626389
-111.891047,40.760779
-110.639163,40.164345
-109.129166,39.626389
-110.602595,39.644962
-109.129166,39.626389
-111.694648,40.296898
-109.119543,39.469383
-111.245687,38.287821
-111.650491,40.251036
-111.602119,37.770266
-113.7598,39.3919
-109.119543,39.469383
-109.129166,39.626389
-111.099653,39.391889
-109.119543,39.469383
-111.650491,40.251036
-109.129166,39.626389
-110.602595,39.644962
-109.129166,39.626389
-110.639163,40.164345
-110.639163,40.164345
-110.602595,39.644962
-109.119543,39.469383
-114.029159,37.436021
-110.639163,40.164345
-113.866486,39.779556
-109.129166,39.626389
-113.7598,39.3919
-109.129166,39.626389
-111.606303,40.446627
-111.658534,40.233844
-113.416667,37.0
-109.129166,39.626389
-113.7598,39.3919
-71.963934,42.879068
-70.661989,42.514517
-74.080638,44.92692
-72.884292,40.782126
-69.548014,45.920908
-84.2469884492257,43.61554183225576
-84.55539629099297,42.73244970506489
-84.7673040255349,43.597741550305926
-84.48369417547782,42.73684972256555
-84.06958407786524,44.312836605749666
-84.98476881757301,42.62884035998673
-85.01012954893812,42.618600440086695
-84.98476881757301,42.62884035998673
-84.98476881757301,42.62884035998673
-106.37378902366954,35.78753670339976
-82.73844268054533,42.896849255959495
-88.56232872963258,46.643520182897014
-86.24814759452893,43.2341431224092
-119.06072167676341,39.45983435925739
-118.77710522579122,39.487946087436725
-119.06072167676341,39.45983435925739
-118.77710522579122,39.487946087436725
-94.10016897545347,41.02735047117415
-84.39719527459191,45.15553115491571
-93.24406571686117,44.96901584548151
-96.47767835304728,46.8658977952665
-89.70837087540107,48.01021655224781
-95.22294157140286,47.18740178380682
-93.56697755834146,45.3038131093729
-93.18206392167045,44.98501593703774
-95.13893897334448,47.193202065442826
-95.26884353444454,47.25700153477985
-93.25066756565296,45.25051431884806
-94.80702428257234,46.59660433673218
-92.78,45.8
-92.78,45.8
-95.68096921468873,48.84850056232624
-84.3614767650581,34.02320886468617
-95.81227345503004,48.84790008518707
-92.1817297640795,44.286523108447184
-92.91675611210462,45.03321643511991
-93.45007226957372,45.016614970523214
-94.03489194285501,45.31641160926639
-93.45007226957372,45.016614970523214
-99.96249999999999,51.8666699990841
-76.615045,39.290088
-92.646464,47.13888
-80.760942,42.636892
-76.560176,38.464518
-116.096977,43.542122
-76.700528,37.317733
-74.172912,40.740295
-79.777222,43.269306
-87.68995,41.908112
-75.549261,39.736439
-105.08468,40.562834
-107.514,33.883
-106.395,31.791
-107.514,33.883
-107.514,33.883
-107.514,33.883
-106.544346,31.829665
-106.395,31.791
-107.34,37.22
-107.34,37.22
-105.8065,32.6968
-107.514,33.883
-107.34,37.22
-107.514,33.883
-107.331984,37.200791
-107.514,33.883
-107.514,33.883
-107.514,33.883
-107.514,33.883
-106.395,31.791
-106.50827,31.794779
-107.514,33.883
-107.514,33.883
-106.441183,31.790825
-107.34,37.22
-107.514,33.883
-107.34,37.22
-107.514,33.883
-106.395,31.791
-106.395,31.791
-108.238742,33.226831
-106.601161,31.859422
-107.514,33.883
-116.303915,32.949457
-111.229,34.5987
-118.7639,43.3371
-121.549,44.291
-123.9041,43.0143
-124.076,44.0506
-121.8418,43.6195
-118.7639,43.3371
-117.0342,45.1577
-117.2332,45.1123
-118.42135,45.50652
-118.42135,45.50652
-120.62251234361658,38.75036040314675
-121.59692316062129,40.33756206417999
-92.1066409424314,46.78321201936861
-120.50005280243056,39.668130964900925
-122.69292306954809,41.34240939079674
-123.3156918599384,40.24526182865993
-78.6417,35.8207
-117.36766558084784,45.25557547448023
-123.69284835941419,41.58678177281447
-122.3740904912105,40.61437275287016
-124.06169086606823,40.76103244316526
-119.30916968796352,41.26899537752043
-122.37976069605985,41.40788816066596
-76.4769391442248,42.440512138098676
-122.32934194887696,41.307348124292
-118.45733289717622,34.0429901536585
-118.10376799348717,33.86116676846104
-120.2772657363579,41.43594585042651
-119.977385,38.928895
-121.3524,40.4027
-112.44529896501527,42.87123466539257
-117.82829164398531,46.055866754629704
-115.733,48.8933
-118.2151200598191,34.21137712763595
-121.55711452042036,39.51348005321945
-120.798546,38.729625
-117.84908819801068,46.055866575732495
-121.20408321311353,38.6984227183779
-121.94924484836878,39.59850118832761
-73.53975912362395,40.791909369781315
-122.94541734663879,45.71272228696937
-124.02139,41.36444
-121.5216759713324,45.418637679278866
-118.8519168367657,39.473445761683706
-115.16421152697993,37.30690651117214
-114.147408,46.19972
-121.83812409211674,39.7283067448088
-120.62251234361658,38.75036040314675
-116.87818555691643,36.46296059906185
-122.95101450060474,50.1330122474009
-111.10657939067913,44.12943209097592
-118.2004575272777,33.79313204047354
-121.020291,39.111757
-121.888,40.492
-120.1882271890088,44.58515620206256
-120.62251234361658,38.75036040314675
-122.94541734663879,45.71272228696937
-82.62353189730703,35.11818286543275
-106.62864653042405,36.1570597450265
-119.64435909833945,40.44398254939212
-117.36766558084784,45.25557547448023
-121.86678994190825,40.84128643313243
-122.84493241752175,39.72730919024618
-122.04933036818015,40.78226181061309
-110.80764579621118,31.80177956702987
-80.398902,42.582587
-87.469341,41.732982
-77.558435,38.317247
-114.360529,49.383144
-64.869169,32.304824
-116.99649,32.849672
-123.491003,47.609114
-120.35968766789836,39.75504854931363
-122.78691374799897,38.04042238711282
-123.84430255834292,41.875013181583626
-123.84430255834292,41.875013181583626
-123.84430255834292,41.875013181583626
-123.84430255834292,41.875013181583626
-120.80653335886339,38.728744344945255
-116.8280056114911,48.27696873423518
-116.8280056114911,48.27696873423518
-120.5830273215858,39.56279220354618
-123.37596426485571,41.793194607971294
-123.4572658087305,42.139453986562316
-123.62873365297752,40.93942839850962
-121.50796647257171,39.87702284161955
-121.48787974590924,39.85896333322606
-121.50796647257171,39.87702284161955
-121.50796647257171,39.87702284161955
-123.62873365297752,40.93942839850962
-122.22823321955318,37.822375733513745
-112.12911604168056,36.23825079148496
-84.3614767650581,34.02320886468617
-84.3614767650581,34.02320886468617
-117.09444118368336,38.42142933201735
-118.4,37.36
-97.41052097522383,48.412093336240595
-117.11399184203641,38.43680887945477
-97.41052097522383,48.412093336240595
-80.679169,37.334721
-94.633331,35.816666
-120.294162,39.410185
-122.188562,47.444017
-74.682945,45.283237
-73.80486,40.936871
-77.558189,38.316993
-106.271841,35.779729
-83.67675,37.7659
-123.322346,48.406054
-103.654304,41.881659
-113.903754,51.652364
-97.703542,30.527056
-96.796211,32.787459
-132.087597,53.255818
-132.087597,53.255818
-122.264439,49.006408
-124.266279,48.873687
-119.336111,49.038611
-120.786304,50.111415
-119.336111,49.038611
-124.045,52.338611
-124.045,52.338611
-124.045,52.338611
-124.045,52.338611
-124.045,52.338611
-124.045,52.338611
-124.045,52.338611
-123.003373,50.092049
-123.199824,49.264199
-123.199824,49.264199
-123.147262,49.290605
-122.264439,49.006408
-123.250567,49.263456
-121.976165,49.067427
-122.264439,49.006408
-118.079251,52.879271
-119.35,50.233333
-119.35,50.233333
-119.35,50.233333
-109.96,49.6189
-71.963934,42.879068
-71.963934,42.879068
-71.464477,41.551859
-69.955022,44.313913
-113.987301,50.873111
-81.273021,41.640329
-112.691908,33.932018
-124.074043,40.886975
-70.543492,41.92
-87.633161,41.963165
-106.571945,35.097507
-106.271868,35.779712
-71.791707,41.342253
-106.804764,46.287493
-88.643714,42.63307
-69.976995,44.305069
-71.951746,42.870639
-69.986845,41.603351
-71.439271,42.662621
-68.253627,44.529244
-69.986845,41.603351
-87.576042,41.783634
-87.616852,41.866036
-87.614952,41.853035
-87.616852,41.866036
-88.019722,44.519167
-87.614952,41.853035
-87.821111,42.584722
-87.614952,41.853035
-88.066971,41.877529
-88.039166,44.631944
-69.993743,41.559299
-109.366456,45.303942
-76.683671,37.276872
-87.538127,41.749754
-106.425376,35.844411
-83.3672,40.2364
-83.3671,40.2365
-83.3716,40.2994
-83.3716,40.2994
-83.01,39.97
-83.3716,40.2994
-83.1778,38.7031
-83.77,40.14
-83.06,41.59
-94.0,38.0
-83.01,39.97
-83.06,41.59
-83.01,39.97
-82.02,39.08
-94.0,38.0
-83.3716,40.2994
-83.3716,40.2994
-83.3716,40.2994
-83.3716,40.2994
-109.36611155081522,31.867485427391685
-117.34425035751998,34.74281667326053
-84.3614767650581,34.02320886468617
-123.94502238452787,41.22093308275551
-84.3614767650581,34.02320886468617
-84.3614767650581,34.02320886468617
-119.77153658345422,34.03237612712528
-87.8137793019755,41.8977326065752
-84.3614767650581,34.02320886468617
-125.083,50.35
-118.05,52.8833
-124.283,49.9
-121.75,49.0833
-113.767,52.3667
-101.333,53.9167
-108.533,54.6167
-117.667,49.3167
-127.267,51.7
-66.65,45.8667
-75.7167,45.4333
-84.6833,46.95
-109.817,49.2333
-127.817,52.1167
-119.933,49.2167
-97.15,49.8833
-118.05,52.8833
-125.533,50.6667
-73.2,45.5667
-84.6833,46.95
-75.85,45.4
-95.5333,49.9833
-124.417,49.6667
-75.7,45.4167
-125.9,50.3667
-116.333,49.15
-75.7,45.4167
-122.15,52.1333
-75.7,45.4167
-124.283,49.9
-127.817,52.1167
-75.7,45.4167
-114.3,53.9333
-115.567,51.15
-77.0333,47.2833
-124.283,49.9
-79.5833,43.55
-124.283,49.9
-122.267,49.0
-119.45,49.0
-122.267,49.0
-125.533,50.6667
-123.15,49.7667
-127.817,52.1167
-75.6667,45.3667
-99.3667,49.8667
-123.167,49.25
-80.4667,42.6167
-127.817,52.1167
-127.817,52.1167
-82.5333,41.95
-124.283,49.9
-75.7,45.4167
-95.326656,49.682775
-124.074043,40.886975
-71.009679,42.390814
-87.629105,41.878461
-116.99649,32.849672
-78.715294,42.884658
-77.558225,38.316963
-113.487155,39.42413
-73.696817,40.822628
-107.72909,49.24662
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-107.02036860839391,33.86604004280553
-105.73236317985747,37.361963206556055
-86.78384618901288,36.16605363222675
-93.32499833695621,29.6672206463441
-117.40231,48.62676
-94.02703502662496,34.36208030959654
-92.38098183045702,31.819155251645793
-108.16039085126395,33.05005677269419
-131.64559,55.341852
-130.64479,55.09352
-108.463333,32.574722
-132.366667,56.366667
-130.70749,55.09777
-107.993056,33.051111
-87.25565,41.75905
-84.109055,46.380099
-108.63321,45.726261
-114.445383,49.615116
-80.40802,42.582628
-121.026793,39.264015
-109.96,49.6189
-107.3838,33.56139
-107.3838,33.56139
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-100.699483,36.82645
-100.765,36.813333
-92.208417,35.967643
-107.3838,33.56139
-92.213266,35.994901
-88.348461,35.1602
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-108.954561,33.54875
-97.390711,35.412149
-98.60795,34.862706
-98.613267,34.872122
-97.193864,35.288662
-86.181322,39.627388
-87.633137,41.9632
-76.60595,39.286955
-87.886097,43.342363
-107.89439,33.43887
-107.909692,32.995614
-107.912281,34.730565
-108.87860769661692,33.33114492649222
-106.4914613784714,35.065810600681885
-108.87860769661692,33.33114492649222
-107.53607956818064,33.87423711580373
-105.41792346703437,35.658791700009715
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-107.60767504678562,35.23801338189619
-106.29505,34.59495
-107.89635,33.43875
-105.36624593974598,36.6615780458793
-105.41792346703437,35.658791700009715
-105.48915,33.63342
-105.48915,33.63342
-106.40944247776196,35.72957088754647
-106.59216987803167,35.8200907808957
-106.64229423165908,35.828854308097505
-106.54037219058108,35.89999117810097
-106.38783986026544,35.081049761503316
-106.317307,42.858114
-108.89344,40.752444
-110.977655,37.808045
-108.025893,33.184063
-108.43563,34.03371999912449
-106.83948437070521,35.963989086213466
-106.37485716499823,35.03361401132438
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-106.62292781243285,35.07773661544435
-108.59760261106396,33.44054238075913
-106.41556231939133,35.17860819791418
-108.89344,40.752444
-110.014129,37.582337
-108.00812,36.08613
-108.59760261106396,33.44054238075913
-106.30431362224576,35.19636133923095
-106.38783986026544,35.081049761503316
-108.14096022493545,34.833786618191226
-107.928533,34.674953
-107.928533,34.674953
-106.31357086855601,35.1977032579698
-120.58335690033272,38.63400804479244
-108.63879629465607,33.39725837026502
-106.37485716499823,35.03361401132438
-108.99614791998506,33.11496742304939
-109.21220763877353,31.84278701115857
-109.87540547130536,37.9105284554107
-106.83948437070521,35.963989086213466
-108.54427652786485,32.81287256604446
-108.59760261106396,33.44054238075913
-108.745984,40.454647
-108.533128,37.20601
-106.37485716499823,35.03361401132438
-108.419401,37.258811
-106.3072,35.208299999110835
-106.31105279695629,35.19674229477607
-105.55174075582553,36.15498944284138
-108.212043,43.645943
-104.037067,41.98665
-108.5794,33.402083
-107.912281,34.730565
-107.928533,34.674953
-107.928533,34.674953
-107.928533,34.674953
-107.738592,33.199424
-108.09794010034229,34.82826999448784
-106.6509265760195,35.084456301136484
-108.06018981090097,33.37404812917497
-106.1736518571295,34.34432767154514
-105.09367678403721,36.65440660211179
-109.21220763877353,31.84278701115857
-105.21471711774204,35.64358209102139
-106.31105279695629,35.19674229477607
-106.31357086855601,35.1977032579698
-106.30431362224576,35.19636133923095
-106.38783986026544,35.081049761503316
-107.55782,35.2258
-108.59760261106396,33.44054238075913
-108.63879629465607,33.39725837026502
-106.37485716499823,35.03361401132438
-104.820244,41.13998
-109.17610706454744,31.883885941241857
-108.97205673203423,31.555652184066755
-104.820244,41.13998
-104.052817,41.98935
-109.351467,33.598665
-105.37053,32.83871
-106.670859,35.095046
-107.89439,33.43887
-108.66490999999999,33.93845999912567
-108.63879629465607,33.39725837026502
-106.4914613784714,35.065810600681885
-106.83948437070521,35.963989086213466
-108.59760261106396,33.44054238075913
-107.5706791029288,33.8309361087525
-104.820244,41.13998
-108.59760261106396,33.44054238075913
-106.31357086855601,35.1977032579698
-106.30431362224576,35.19636133923095
-107.93335544653702,33.47718992175455
-108.87860769661692,33.33114492649222
-108.63879629465607,33.39725837026502
-106.37485716499823,35.03361401132438
-105.48915,33.63342
-106.30431362224576,35.19636133923095
-106.30431362224576,35.19636133923095
-106.64229423165908,35.828854308097505
-110.977655,37.808045
-104.047567,41.988717
-105.48915,33.63342
-107.53924,33.17717
-107.89439,33.43887
-107.89439,33.43887
-107.910733,32.995491
-107.912281,34.730565
-106.4914613784714,35.065810600681885
-105.21471711774204,35.64358209102139
-108.673329,40.4571
-108.59760261106396,33.44054238075913
-106.31105279695629,35.19674229477607
-105.21471711774204,35.64358209102139
-106.30431362224576,35.19636133923095
-116.47092973840986,38.7315378582778
-108.07867708497689,33.34973971283548
-108.87860769661692,33.33114492649222
-108.990119,40.606183
-108.502569,38.763038
-108.06018981090097,33.37404812917497
-106.83948437070521,35.963989086213466
-106.59216987803167,35.8200907808957
-109.21220763877353,31.84278701115857
-106.41556712429423,35.791295394503685
-107.89439,33.43887
-107.909692,32.995614
-107.912281,34.730565
-107.928533,34.674953
-108.06018981090097,33.37404812917497
-106.80648679286469,35.996931495437956
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-116.47092973840986,38.7315378582778
-108.63879629465607,33.39725837026502
-106.956179,44.797194
-108.673329,40.4571
-108.745984,40.454647
-106.37485716499823,35.03361401132438
-106.83888205117256,36.04958509859755
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-106.41556712429423,35.791295394503685
-106.426532,35.846999
-108.025893,33.184063
-107.929497,34.763524
-108.908371,33.755327
-105.5641473239041,36.313687770797024
-108.14096022493545,34.833786618191226
-100.388583,41.852401
-108.59760261106396,33.44054238075913
-106.83948437070521,35.963989086213466
-106.30431362224576,35.19636133923095
-116.47092973840986,38.7315378582778
-108.59760261106396,33.44054238075913
-105.098947,39.106804
-106.37485716499823,35.03361401132438
-106.37485716499823,35.03361401132438
-108.59760261106396,33.44054238075913
-109.351467,33.598665
-111.836784,34.498354
-105.56405248466551,36.83587522271917
-106.31105279695629,35.19674229477607
-105.21471711774204,35.64358209102139
-105.48915,33.63342
-107.404481,33.575344
-107.912281,34.730565
-106.37485716499823,35.03361401132438
-108.91300965523472,33.345546332963984
-106.56675381043424,35.13260254616973
-106.38783986026544,35.081049761503316
-106.41556643920887,35.70489544118485
-108.87860769661692,33.33114492649222
-107.156583,33.906277
-107.57067943205416,33.87423593278111
-106.40944247776196,35.72957088754647
-105.21471711774204,35.64358209102139
-106.31357086855601,35.1977032579698
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-104.820244,41.13998
-109.17562,31.88481
-106.306972,35.88808
-108.59760261106396,33.44054238075913
-106.83948437070521,35.963989086213466
-108.06018981090097,33.37404812917497
-108.70680457416591,33.34554645489796
-106.30431362224576,35.19636133923095
-108.59760261106396,33.44054238075913
-116.845877,32.763362
-76.821257,39.269209
-113.265745,32.849137
-75.106801,39.817038
-84.721241,45.570373
-123.430024,48.519627
-117.653972,40.920618
-94.085278,44.159491
-89.274301,40.711741
-122.477226,37.77063
-112.788211,49.68074
-116.450556,32.768611
-117.445113,47.659081
-113.951009,39.108035
-79.39647565068265,38.77465676788524
-118.45733289717622,34.0429901536585
-121.83812409211674,39.7283067448088
-121.69878271569341,39.36181471069783
-120.62251234361658,38.75036040314675
-119.30916968796352,41.26899537752043
-119.34338844988203,38.376904083411425
-118.45733289717622,34.0429901536585
-121.917885,37.650547
-123.3156918599384,40.24526182865993
-115.37670708800471,36.411865311284735
-123.3156918599384,40.24526182865993
-123.02268520466538,40.25258826088701
-121.16609504644465,38.67701245845002
-122.84493241752175,39.72730919024618
-120.96978,39.172185
-120.62251234361658,38.75036040314675
-120.62251234361658,38.75036040314675
-118.07873766380713,37.824274280003245
-123.3156918599384,40.24526182865993
-124.02139,41.36444
-122.85670093813012,38.08644781521776
-116.86759874454239,33.04200497300229
-121.55711452042036,39.51348005321945
-122.0097064439773,40.78291814204777
-122.19455432555586,41.40890977072861
-122.16777032970597,53.0497348339444
-123.6263294211643,41.99530245648649
-120.58761695509291,38.400075764042995
-119.34338844988203,38.376904083411425
-123.02268520466538,40.25258826088701
-123.3156918599384,40.24526182865993
-122.70342842437191,39.18259868419831
-121.55711452042036,39.51348005321945
-121.57949216131004,39.80714849410095
-121.55711452042036,39.51348005321945
-120.80653335886339,38.728744344945255
-122.2964092152228,40.784474635717544
-119.34338844988203,38.376904083411425
-122.2686333077743,37.91214344383959
-121.55711452042036,39.51348005321945
-119.30916968796352,41.26899537752043
-116.87818555691643,36.46296059906185
-119.34338844988203,38.376904083411425
-123.69284835941419,41.58678177281447
-121.77329508586966,38.67594149947586
-121.63392511314494,42.31276797255427
-82.62353189730703,35.11818286543275
-118.89887065908277,38.3561899596927
-120.96018052404047,40.01550997486925
-123.3156918599384,40.24526182865993
-120.62251234361658,38.75036040314675
-93.56697755834146,45.3038131093729
-119.99078022990594,41.999786328880724
-121.58891558748535,39.821689153209604
-115.733,48.8933
-121.83812409211674,39.7283067448088
-121.74558974603625,38.54881631180235
-120.62251234361658,38.75036040314675
-116.87818555691643,36.46296059906185
-122.77125875212606,39.37939432670975
-122.84493241752175,39.72730919024618
-79.39647565068265,38.77465676788524
-121.57949216131004,39.80714849410095
-120.58761695509291,38.400075764042995
-120.58761695509291,38.400075764042995
-118.45733289717622,34.0429901536585
-121.83812409211674,39.7283067448088
-121.25493648215162,41.04736942403002
-121.83812409211674,39.7283067448088
-120.798546,38.729625
-120.96978,39.172185
-120.62251234361658,38.75036040314675
-122.16777032970597,53.0497348339444
-116.87818555691643,36.46296059906185
-118.81098851938953,38.90718671204472
-123.06598046020795,48.566410226038606
-117.36766558084784,45.25557547448023
-118.4093760124208,44.24807455696938
-121.22916852741898,40.20178949135821
-121.917885,37.650547
-121.83626964718037,40.73561740293035
