longitude,latitude
-82.62353189730703,35.11818286543275
-122.77125875212606,39.37939432670975
-88.94381640637961,42.775503191436734
-121.83812409211674,39.7283067448088
-120.58761695509291,38.400075764042995
-120.58761695509291,38.400075764042995
-106.69639897128958,34.98662750698236
-119.34338844988203,38.376904083411425
-118.44624506953764,34.18362628226378
-120.62251234361658,38.75036040314675
-122.84436381886158,39.12309264574719
-120.58761695509291,38.400075764042995
-121.83812409211674,39.7283067448088
-117.25479483342009,32.74272138592671
-121.55711452042036,39.51348005321945
-116.96437450899317,34.44384437369785
-121.83812409211674,39.7283067448088
-121.55613228668527,39.570102012925936
-122.19455432555586,41.40890977072861
-117.11217947703511,32.73238464316726
-121.57949216131004,39.80714849410095
-121.5216759713324,45.418637679278866
-72.86835885773198,41.276061458530236
-119.977385,38.928895
-120.80578,38.72891
-121.5216759713324,45.418637679278866
-124.02139,41.36444
-120.62251234361658,38.75036040314675
-119.30916968796352,41.26899537752043
-117.36766558084784,45.25557547448023
-121.83812409211674,39.7283067448088
-121.83812409211674,39.7283067448088
-121.020291,39.111757
-121.72169763455862,40.23654973172211
-122.16777032970597,53.0497348339444
-118.05428605260553,37.737936304765995
-120.49997395314391,39.67924276444406
-121.83812409211674,39.7283067448088
-120.80653335886339,38.728744344945255
-120.63335993661717,38.77609480444806
-120.2406664417267,39.43179440997693
-122.84493241752175,39.72730919024618
-117.95539466092781,36.07055529626448
-118.4093760124208,44.24807455696938
-123.26013399159461,46.1569164979367
-119.78126786018369,38.695734221287324
-122.69292306954809,41.34240939079674
-115.216667,36.65
-93.583333,45.3
-93.583333,45.3
-93.583333,45.3
-119.983333,38.75
-119.983333,38.75
-119.983333,38.75
-93.583333,45.3
-93.583333,45.3
-93.583333,45.3
-122.333333,47.6
-122.433333,47.233333
-93.583333,45.3
-93.583333,45.3
-123.85,45.45
-123.85,45.45
-87.611718,41.852811
-87.848661,41.495866
-86.556966,41.943099
-87.60889,41.891714
-87.611718,41.852811
-87.085867,41.649482
-83.382936,35.707039
-87.621429,41.34059
-88.067012,41.877529
-87.650052,41.850033
-87.611718,41.852811
-87.60675,41.866321
-87.656869,41.910847
-83.798584,35.60179
-87.647832,41.921699
-87.611718,41.852811
-87.690059,42.041141
-87.650052,41.850033
-87.650052,41.850033
-87.688504,41.852079
-87.690059,42.041141
-83.508219,35.583427
-71.963934,42.879068
-71.422318,41.522165
-69.976995,44.305069
-68.253627,44.529244
-69.955022,44.313913
-74.083736,40.613038
-83.718217,34.699539
-78.68721,35.763178
-87.882317,43.174603
-77.041817,38.890195
-110.71111,32.3875
-110.71111,32.3875
-110.71111,32.3875
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-106.90694,33.805
-110.95194,32.23111
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-109.20395,31.882593
-110.926479,32.221743
-109.48955,36.14306
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-112.00167,36.25694
-112.23028,36.70722
-111.15895,33.280079
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-92.224595,33.745774
-109.23333,31.87083
-109.23333,31.87083
-109.161,33.2007
-92.224595,33.745774
-111.35361,35.50583
-108.2604,33.2227
-109.20333,31.8825
-109.710791,32.578205
-109.29722,33.64417
-110.735649,32.423409
-110.735649,32.423409
-112.23028,36.70722
-112.23028,36.70722
-112.00167,36.25694
-112.23028,36.70722
-82.18556,38.12056
-108.2604,33.2227
-109.20395,31.882593
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-111.15895,33.280079
-109.20395,31.882593
-106.90694,33.805
-109.20333,31.8825
-110.745805,32.169492
-111.14889,34.39278
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-109.20333,31.8825
-110.55333,32.20944
-109.30111,33.73167
-109.30111,33.73167
-110.877572,32.2102
-109.20333,31.8825
-110.735649,32.423409
-104.81972,41.14
-104.987867,40.584514
-104.63031,40.403843
-104.695704,40.386398
-104.66694,39.85833
-104.974456,39.868019
-104.81972,41.14
-105.129253,39.737994
-108.7587,38.8711
-105.112239,40.16635
-104.865,39.955278
-108.38889,44.8375
-105.594339,40.695557
-105.59392,41.308013
-109.060943,44.528566
-110.9625,41.26833
-103.20722,40.62556
-109.46945,41.522996
-104.89031,39.73577
-104.66694,39.85833
-104.81972,41.14
-106.317307,42.858114
-105.094949,40.560543
-105.121549,40.164332
-104.660605,39.830574
-104.687061,39.888642
-104.770559,38.810747
-107.238663,41.79107
-105.073779,39.948634
-105.149232,38.961602
-104.94285,39.74756
-107.238663,41.79107
-104.490458,38.650426
-105.026376,39.749437
-109.238266,41.601586
-104.694497,39.230372
-105.52111,40.37722
-105.382207,42.75969
-104.949911,39.932157
-104.877991,39.584128
-104.709133,40.423313
-107.100623,37.280642
-108.725641,39.186504
-102.622843,37.411803
-107.87556,37.04583
-104.81972,41.14
-104.77472,39.94444
-104.337907,39.873629
-104.583942,38.283469
-104.950246,39.747608
-105.02061,39.719165
-104.627018,38.32137
-105.158539,39.788023
-109.238266,41.601586
-108.608242,38.396594
-105.319714,39.422892
-105.461144,40.666417
-105.078068,40.420133
-104.971805,39.599319
-104.972359,39.935679
-104.856105,39.751539
-104.362677,41.045884
-105.162511,39.91623
-105.158539,39.788119
-106.317307,42.858114
-104.81972,41.14
-105.620426,44.290275
-104.897436,40.511726
-108.58528,37.34889
-88.64361,42.63306
-105.176126,40.05846
-104.915186,40.710683
-105.084069,40.188661
-104.829194,41.170091
-104.680898,40.418678
-104.632536,38.985862
-108.055111,39.162722
-105.140629,39.630149
-104.829194,41.170091
-104.436463,39.42049
-105.013257,39.840802
-106.636483,39.637064
-108.85071,39.215847
-110.9625,41.26833
-104.561432,38.822227
-104.768513,38.960664
-104.8167,39.7167
-104.580393,38.312354
-105.50167,44.29111
-120.240778,39.431871
-106.271857,35.779735
-82.948195,34.696766
-83.868157,40.127257
-112.59003594802556,37.09759839389193
-113.45528025618894,37.373246726177605
-112.99962208042415,40.35908420866055
-113.45528025618894,37.373246726177605
-114.02602168228533,37.1206683865313
-113.53206234341853,37.39102583171759
-111.84833701032467,40.76486589793979
-111.89083807156763,40.760695671761546
-113.42020556658628,37.00522498249746
-112.99962208042415,40.35908420866055
-113.45528025618894,37.373246726177605
-112.99962208042415,40.35908420866055
-113.53206234341853,37.39102583171759
-111.84055674846762,40.75986602496496
-111.45062368891712,41.367809994566954
-110.129084,39.357224
-111.2848026339036,41.64659738656835
-111.84833701032467,40.76486589793979
-110.12466388073389,39.10657425218007
-113.47831101286687,37.391026191071305
-111.81264242976944,41.30059845773591
-109.67716218106571,40.060070938742136
-109.50537297104792,38.62701683836123
-113.3694856601031,39.8592497666087
-109.79958464773372,40.9091172793921
-111.5343017901088,38.30607022969601
-113.47831101286687,37.391026191071305
-113.70630468547077,39.89709677665165
-111.92306096010277,40.93430289969621
-107.53179215165399,36.80302033724527
-112.99962208042415,40.35908420866055
-111.5343017901088,38.30607022969601
-111.64417517613707,41.893461759962705
-111.5343017901088,38.30607022969601
-111.2848026339036,41.64659738656835
-113.45528025618894,37.373246726177605
-111.82444526282801,40.66875749640593
-111.2848026339036,41.64659738656835
-113.48991158597617,37.41824553085319
-111.57240882085195,38.88194906695711
-111.84833701032467,40.76486589793979
-110.8545128593932,39.11589945895449
-111.81252940399816,40.187515036281326
-111.45062368891712,41.367809994566954
-112.23854105557614,39.35877608410866
-113.45528025618894,37.373246726177605
-113.0929,37.6828
-111.45062368891712,41.367809994566954
-112.59003594802556,37.09759839389193
-112.79358296908367,40.03469084447766
-111.54571245338883,38.341989457100205
-111.82444526282801,40.66875749640593
-113.45528025618894,37.373246726177605
-87.3514,33.464
-82.50942,41.913916
-116.866608,36.461737
-76.923365,38.730111
-112.43892,53.160706
-80.398407,42.583243
-79.167,43.816
-79.592947,43.832719
-79.33981,43.714344
-109.7873,32.70012
-112.23644,36.631819
-112.23644,36.631819
-110.57825,34.1187
-110.57979,34.03231
-110.57975,34.03235
-109.58266,33.78007
-109.5827,33.78025
-110.57975,34.0321
-110.57984,34.03253
-109.58296,33.78013
-109.58304,33.78042
-109.583,33.78028
-110.57954,34.03224
-110.58022,34.03224
-110.16219,33.7361
-110.58065,34.0321
-109.28581,33.12116
-109.2856,33.12012
-110.57973,34.03221
-110.57992,34.03221
-109.58249,33.78075
-108.306656,49.445697
-123.87162,49.474208
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-78.253029,42.576945
-75.434217,43.746979
-73.871171,44.229021
-73.871171,44.229021
-72.48556,41.01056
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-76.26694,42.54667
-73.915339,42.909718
-72.30389,41.13889
-76.526852,43.221386
-76.614978,43.197213
-72.46361,41.04778
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.761227,42.970809
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-75.434217,43.746979
-77.558162,38.316973
-83.740648,42.280083
-122.931761,44.128981
-106.274038,35.780882
-77.677016,43.998631
-104.861168,39.800011
-104.861168,39.800011
-104.861168,39.800011
-104.861168,39.800011
-104.861168,39.800011
-104.861168,39.800011
-104.797768,39.810875
-104.797768,39.810875
-93.25848,44.97999
-112.801769,51.190829
-117.704154,47.509191
-118.3872,46.0494
-79.09511,42.84543
-105.250836,39.328707
-71.963934,42.879068
-71.439271,42.662621
-74.080638,44.92692
-69.976995,44.305069
-98.269167,49.992778
-105.09367678403721,36.65440660211179
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-106.64229423165908,35.828854308097505
-107.37828538335447,33.57582711332235
-103.668555,41.690249
-103.783836,41.782747
-112.416667,59.116667
-71.792372,41.350996
-75.209925,40.055287
-106.274024,35.78085
-75.747938,39.731317
-80.398544,42.582812
-122.54392,47.200848
-118.6754,42.264062
-84.123597,33.659547
-97.703542,30.527039
-97.525333,30.647695
-106.27182,35.77967
-113.90428,49.065597
-81.480491,41.080157
-87.724319,41.988003
-116.541389,32.8375
-106.271861,35.779697
-80.235171,45.342109
-103.673114,41.716758
-69.993743,41.559302
-112.236603,40.381645
-93.947638,45.325837
-106.615975,35.149789
-87.646184,41.952079
-106.271851,35.779677
-84.409207,39.300061
-79.679895,44.745108
-115.755278,32.818056
-108.844658,39.26675
-82.606095,35.709945
-81.464456,44.416888
-106.271817,35.779808
-116.130132,44.703514
-96.757417,46.866028
-77.718773,43.99123
-75.108449,45.59892
-124.008621,40.350718
-113.476819,42.674529
-99.236412,23.771737
-74.576214,39.273385
-117.789392,49.335097
-72.842499,40.777031
-108.780098,39.366156
-94.085279,44.159507
-80.397109,42.582788
-77.170381,38.319152
-106.383895,35.128564
-124.797797,50.058114
-103.672991,41.71667
-87.633137,41.9632
-81.928704,36.5191
-79.328324,43.624379
-122.568258,37.892949
-122.928318,46.939526
-74.59267,42.29423
-111.822197,40.584142
-73.955851,40.795429
-124.074043,40.886975
-110.882402,31.733772
-77.280242,38.928978
-83.384818,34.022257
-117.617054,45.152834
-122.495128,47.226113
-107.7289,49.246868
-75.916214,36.832101
-80.524928,42.605514
-103.673133,41.716589
-82.509438,41.91378
-90.927383,39.058617
-87.632492,41.883128
-88.14125,40.1348
-123.147146,49.186878
-111.35797,34.301108
-123.248542,49.363689
-76.620432,39.287126
-95.723614,44.941045
-100.210372,25.679016
-73.152496,40.904334
-75.071555,38.361651
-117.086175,32.795032
-80.397055,42.582745
-123.104287,47.046382
-105.429237,39.346794
-105.429237,39.346794
-104.845566,31.919647
-104.937004,32.003975
-86.8041,39.0504
-101.730003,34.207001
-101.852997,33.576
-101.852997,33.576
-104.748512,32.08437
-102.362999,33.595001
-101.852997,33.576
-108.985893,31.34955
-108.985893,31.34955
-101.852997,33.576
-101.852997,33.576
-108.623756,33.397759
-102.336998,33.925999
-108.623756,33.397759
-108.623756,33.397759
-108.623756,33.397759
-119.907692,39.198238
-102.927368,36.859512
-102.927368,36.859512
-99.773003,30.490999
-99.773003,30.490999
-99.773003,30.490999
-99.773003,30.490999
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.304947,39.352032
-105.305008,39.366531
-107.366417,33.58593
-101.799004,33.648998
-103.747002,30.829001
-101.852997,33.576
-104.747002,31.988001
-109.358902,37.707478
-109.358902,37.707478
-109.358902,37.707478
-109.358902,37.707478
-109.358902,37.707478
-109.358902,37.707478
-109.358902,37.707478
-102.909309,36.888523
-102.909309,36.888523
-102.909309,36.888523
-102.909309,36.888523
-102.909309,36.888523
-102.909309,36.888523
-102.745003,33.084
-122.571955,37.892095
-74.530022,39.490387
-72.982354,40.772826
-107.903502,32.901308
-119.471145,49.910011
-77.558123,38.316959
-87.447341,35.565857
-74.962331,38.940401
-87.632374,41.963379
-79.202933,45.300595
-122.506439,41.090135
-74.168594,40.737171
-75.155687,38.200172
-76.515072,37.22857
-77.120439,39.108723
-87.614228,41.884838
-81.240285,41.559843
-120.714492,40.176708
-106.271806,35.779765
-79.323794,43.626409
-81.160156,41.484103
-81.710679,41.444635
-108.501632,32.972516
-92.631438,47.327997
-84.952978,46.768604
-84.952645,46.76857
-79.348561,42.858655
-74.957921,38.932891
-79.544533,43.63527
-111.253422,33.777204
-117.94094,49.25864
-121.459853,49.111553
-88.267863,40.115995
-77.527767,43.959489
-87.617067,41.865454
-82.50939,41.913834
-87.796336,42.107046
-80.390825,42.581463
-123.826413,48.150372
-117.441046,49.498081
-73.346882,40.877715
-88.376067,39.88003
-78.023856,45.102038
-111.08949,34.320584
-83.249024,46.368211
-96.755917,32.815457
-88.822562,47.13546
-77.336694,39.048075
-87.632886,41.962604
-122.505243,47.435951
-113.999167,50.919224
-109.163672,31.896203
-120.25411305371132,41.56188021586924
-116.7564860062209,38.67319687743236
-116.97171664783423,48.6336673359953
-80.398481,42.582826
-76.616683,39.292033
-80.569147,42.562829
-77.302789,38.760639
-122.281846,47.724243
-123.507265,38.773073
-77.357675,38.91332
-117.747582,52.933239
-111.836815,41.257415
-116.788612,33.12
-123.004394,49.305717
-116.866622,36.461678
-104.82949,38.91949
-90.232478,38.634664
-106.524276,35.14706
-121.926884,47.258853
-109.249612,41.59688
-123.09356,48.77252
-80.397408,42.582699
-80.398098,42.582746
-87.645443,41.954379
-121.588992,46.686416
-76.676139,39.360514
-87.538127,41.749754
-81.136835,35.108047
-83.153949,41.414555
-108.821299,33.367782
-101.855166,33.577863
-108.821299,33.367782
-108.537407,33.023555
-94.90881,29.222183
-94.53498,30.641749
-108.193755,32.77
-108.573843,33.37944
-94.289074,30.772841
-108.193755,32.77
-108.573843,33.37944
-108.193755,32.77
-108.573843,33.37944
-104.442937,32.178064
-111.502572,35.252391
-104.780658,31.983653
-89.304367,37.269893
-108.80905,33.378005
-104.442937,32.178064
-108.80905,33.378005
-108.883119,33.316729
-108.821299,33.367782
-108.8825,33.40341
-104.444272,32.175375
-108.80905,33.378005
-108.821299,33.367782
-122.102732,47.759727
-94.685547,30.69222
-108.573843,33.37944
-98.172415,23.16951
-108.193755,32.77
-108.8825,33.40341
-104.754675,31.979228
-104.441172,32.177068
-108.573843,33.37944
-94.289074,30.772841
-108.193755,32.77
-108.573843,33.37944
-108.193755,32.77
-118.216111,36.999722
-110.740833,31.925
-100.916664,32.716667
-81.44791,41.392289
-87.614952,41.853035
-87.614952,41.853035
-87.614952,41.853035
-90.861435,44.901264
-87.616852,41.866036
-87.650055,41.850033
-108.582504,33.399384
-115.564438,51.17833
-109.382317,31.929791
-87.576042,41.783634
-101.296646,48.233311
-87.805168,42.185127
-88.0078,41.88
-109.382317,31.929791
-87.036934,41.663139
-87.614952,41.853035
-87.650055,41.850033
-87.616852,41.866036
-87.614952,41.853035
-87.616852,41.866036
-110.0,50.966667
-87.614952,41.853035
-93.530212,47.237145
-88.0669,41.8775
-87.865654,41.638832
-87.614952,41.853035
-88.1472,41.7858
-87.614952,41.853035
-87.616852,41.866036
-87.576042,41.783634
-87.036934,41.663139
-87.576042,41.783634
-87.650055,41.850033
-88.0036,41.9983
-87.650055,41.850033
-87.616852,41.866036
-87.614952,41.853035
-87.576042,41.783634
-87.631554,41.883934
-87.650055,41.850033
-93.055183,34.503689
-87.631554,41.883736
-87.614952,41.853035
-87.614952,41.853035
-87.802841,42.018921
-87.865654,41.638832
-87.650055,41.850033
-87.614952,41.853035
-92.769081,37.968933
-72.840942,40.80204
-112.173439,46.963944
-87.614952,41.853035
-87.614952,41.853035
-87.614952,41.853035
-87.616852,41.866036
-87.650055,41.850033
-84.012749,42.456333
-87.614952,41.853035
-87.650055,41.850033
-87.614952,41.853035
-89.328705,41.714203
-87.616852,41.866036
-87.608643,41.718136
-87.614952,41.853035
-87.614952,41.853035
-90.16419,48.00869
-87.650055,41.850033
-87.614952,41.853035
-87.650055,41.850033
-87.650055,41.850033
-87.616852,41.866036
-87.614952,41.853035
-87.656677,41.99147
-87.614952,41.853035
-88.0078,41.88
-87.650055,41.850033
-87.614952,41.853035
-87.650055,41.850033
-87.036934,41.663139
-87.614952,41.853035
-87.616852,41.866036
-87.633102,41.633369
-87.61335,41.867535
-88.0078,41.88
-87.614952,41.853035
-87.650055,41.850033
-122.458992,44.515846
-88.10701,41.866142
-87.614952,41.853035
-87.576042,41.783634
-83.640278,37.9
-87.614952,41.853035
-87.614952,41.853035
-87.503055,44.458333
-87.614952,41.853035
-99.025,22.608333
-122.506493,41.090229
-103.410872,44.061828
-94.513565,35.635948
-106.271835,35.779665
-99.02037321065674,24.600760167275205
-104.81972,41.14
-109.241979,43.890349
-105.59056,41.31139
-105.59056,41.31139
-81.809,41.207222
-82.1775,41.344167
-81.453333,41.644444
-122.251766,47.555782
-80.079199,42.565297
-72.977756,43.61137
-71.963934,42.879068
-72.977756,43.61137
-71.963934,42.879068
-71.963934,42.879068
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-83.55719000000002,46.25695999905775
-79.383333,43.666667
-79.383333,43.666667
-79.366667,43.65
-79.366667,43.65
-79.366667,43.65
-98.633333,51.766667
-79.366667,43.65
-81.666667,45.183333
-75.7,45.416667
-75.7,45.416667
-75.7,45.416667
-83.383333,35.2
-117.266667,52.916667
-86.766667,37.933333
-86.15,38.2
-97.083333,47.85
-82.533333,41.95
-82.533333,41.95
-84.31516000000002,46.5264899990582
-86.9,41.716667
-86.9,40.416667
-86.9,40.416667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-79.383333,43.666667
-108.483333,55.85
-113.96667,47.883333
-113.96667,47.883333
-103.6,43.7667
-79.433333,43.7
-79.066667,43.7
-84.748219,49.267824
-80.42548,42.57933999906001
-80.6,46.033333
-80.6,46.033333
-80.6,46.033333
-78.16923,43.965999999057324
-79.10194999999999,43.83106999905748
-119.366667,50.2
-79.466667,44.0
-79.616667,43.983333
-79.616667,43.983333
-79.616667,43.983333
-78.61605,43.980979999057304
-81.33395,42.95424999905907
-81.33395,42.95424999905907
-81.33395,42.95424999905907
-113.866667,50.583333
-81.33395,42.95424999905907
-81.33395,42.95424999905907
-104.616667,50.45
-80.11146,42.88633999905922
-79.25337,42.8921799990592
-119.366667,50.2
-77.37405197301882,44.39544518022871
-71.766667,44.3
-81.333333,43.0
-81.45,50.6
-81.45,50.6
-81.50064999999998,43.015949999058925
-81.50064999999998,43.015949999058925
-87.26537459279186,48.80731157551033
-79.36179147540277,44.67598467433634
-79.76974,43.346239999058255
-79.76974,43.346239999058255
-80.4,51.333333
-106.5,51.816667
-113.15,51.483333
-101.820546,33.610206
-122.442585,42.843728
-101.735266,30.454016
-100.492702,31.135692
-100.496413,31.417163
-101.892923,35.837687
-103.299404,29.239167
-106.234794,31.78807
-104.123456,30.69355
-106.234794,31.78807
-106.239858,31.737157
-100.812558,35.401163
-101.896946,34.965854
-103.299404,29.239167
-101.735266,30.454016
-122.442585,42.843728
-107.329287,33.589595
-109.075817,39.603322
-109.075817,39.603322
-107.329287,33.589595
-102.182858,29.84228
-106.236095,31.751661
-122.442585,42.843728
-104.13731,30.67597
-103.299404,29.239167
-97.29124,32.771556
-106.236095,31.751661
-106.234794,31.78807
-106.234794,31.78807
-73.885969,40.861211
-109.075817,39.603322
-106.234794,31.78807
-104.12345,30.69355
-106.236095,31.751661
-106.234794,31.78807
-104.106745,30.707163
-95.690428,30.526084
-98.182447,30.788297
-106.234794,31.78807
-106.236095,31.751661
-122.442585,42.843728
-97.499893,47.939102
-109.075817,39.603322
-101.820546,33.610206
-106.234794,31.78807
-76.515926,37.23009
-94.871922,39.388531
-87.635933,41.886783
-124.065481,41.400779
-111.519997,50.759998
-87.699875,42.063892
-116.202078,43.603461
-109.342295,32.013571
-114.046476,51.749614
-122.551163,47.250225
-111.517,50.756
-87.3514,33.464
-113.984615,48.54674
-77.71872,43.991207
-112.110764,37.665592
-89.402778,43.077172
-89.241588,37.59903
-103.799888,34.433516
-122.493138,47.241968
-81.90449,43.213259
-123.136344,49.298005
-80.38037,42.578912
-122.476044,37.767735
-89.012642,37.347564
-106.49395140543943,35.0611057049374
-108.59760261106396,33.44054238075913
-105.41792346703437,35.658791700009715
-106.30431362224576,35.19636133923095
-106.30675510206646,35.88804669227529
-106.83948437070521,35.963989086213466
-108.87860769661692,33.33114492649222
-109.008874,40.499855
-108.441159,38.868988
