longitude,latitude
-108.59760261106396,33.44054238075913
-108.06018981090097,33.37404812917497
-108.90731158682163,33.61153693129535
-106.31357086855601,35.1977032579698
-106.59216987803167,35.8200907808957
-108.673329,40.4571
-108.990119,40.606183
-105.48915,33.63342
-108.025893,33.184063
-106.37485716499823,35.03361401132438
-106.83888205117256,36.04958509859755
-106.31105279695629,35.19674229477607
-106.37485716499823,35.03361401132438
-106.37485716499823,35.03361401132438
-106.4914613784714,35.065810600681885
-106.83948437070521,35.963989086213466
-119.85226470972506,47.08938929264009
-108.005556,34.958611
-108.745984,40.454647
-108.59760261106396,33.44054238075913
-106.37485716499823,35.03361401132438
-104.603417,32.059667
-108.59760261106396,33.44054238075913
-106.83948437070521,35.963989086213466
-105.48915,33.63342
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-108.940729,40.63212
-108.673329,40.4571
-105.591101,41.311367
-107.078325,33.892872
-108.49985000000001,33.0626899991369
-107.89439,33.43887
-107.909692,32.995614
-107.912281,34.730565
-106.61738378359773,35.092168285240476
-106.30765757048947,35.1786097600356
-105.21471711774204,35.64358209102139
-106.59216987803167,35.8200907808957
-104.820244,41.13998
-108.990119,40.606183
-106.37485716499823,35.03361401132438
-108.441159,38.868988
-106.57338,32.78703
-108.06018981090097,33.37404812917497
-108.06018981090097,33.37404812917497
-106.83948437070521,35.963989086213466
-106.54280084044913,35.086064827914115
-106.38783986026544,35.081049761503316
-106.30431362224576,35.19636133923095
-106.41556712429423,35.791295394503685
-105.098947,39.106804
-108.011323,39.737736
-105.591101,41.311367
-111.241149,38.443962
-112.110329,37.666145
-105.285766,38.928446
-106.986684,36.656503
-106.17832,36.95652
-107.928533,34.674953
-107.928533,34.674953
-109.04607,33.71585999912844
-108.59760261106396,33.44054238075913
-106.83948437070521,35.963989086213466
-108.63879629465607,33.39725837026502
-109.35869027004145,37.70741568364669
-106.30431362224576,35.19636133923095
-116.47092973840986,38.7315378582778
-108.87860769661692,33.33114492649222
-106.37485716499823,35.03361401132438
-104.872882,41.145171
-103.668555,41.690249
-108.99614791998506,33.11496742304939
-107.15477734145901,34.047534453192554
-108.59760261106396,33.44054238075913
-106.83888205117256,36.04958509859755
-106.65201359923051,35.083889309546066
-105.48915,33.63342
-106.30431362224576,35.19636133923095
-106.36220683042175,35.03194911864822
-106.38783986026544,35.081049761503316
-104.469328624064,32.11574842477261
-109.008874,40.499855
-108.419401,37.258811
-109.125746,33.848152
-107.89439,33.43887
-107.909692,32.995614
-107.912281,34.730565
-108.34591999999999,34.022429999124626
-106.83948437070521,35.963989086213466
-108.673329,40.4571
-106.41556643920887,35.70489544118485
-106.30431362224576,35.19636133923095
-106.62978993829628,35.0714897350834
-108.87860769661692,33.33114492649222
-108.745984,40.454647
-107.078325,33.892872
-106.83948437070521,35.963989086213466
-106.41556643920887,35.70489544118485
-105.65167,33.32785
-106.38783986026544,35.081049761503316
-108.673329,40.4571
-106.653487,35.083365
-107.928533,34.674953
-107.928533,34.674953
-108.87860769661692,33.33114492649222
-108.59760261106396,33.44054238075913
-106.37485716499823,35.03361401132438
-106.80648679286469,35.996931495437956
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-108.87860769661692,33.33114492649222
-104.702473,41.297784
-108.63879629465607,33.39725837026502
-108.990119,40.606183
-106.37485716499823,35.03361401132438
-103.668555,41.690249
-105.41792346703437,35.658791700009715
-106.38783986026544,35.081049761503316
-106.61809773773311,35.08392448668432
-108.09794010034229,34.82826999448784
-105.098947,39.106804
-104.820244,41.13998
-108.673329,40.4571
-104.471675,32.109507
-106.17832,35.95652
-108.5794,33.402083
-107.6579,33.1099
-108.025893,33.184063
-107.99691,35.051962
-107.909692,32.995614
-107.929597,34.763519
-107.928533,34.674953
-106.38783986026544,35.081049761503316
-106.59216987803167,35.8200907808957
-108.59760261106396,33.44054238075913
-108.59760261106396,33.44054238075913
-106.30431362224576,35.19636133923095
-104.820244,41.13998
-106.83948437070521,35.963989086213466
-106.83948437070521,35.963989086213466
-105.41792346703437,35.658791700009715
-105.51064746030124,36.12519033678801
-106.30431362224576,35.19636133923095
-106.41556712429423,35.791295394503685
-108.97175,32.1084
-107.89635,33.43875
-109.484238,33.586749
-108.025893,33.184063
-107.89439,33.43887
-107.929497,34.763524
-107.810756,32.837813
-108.97966,33.036381
-106.65201359923051,35.083889309546066
-106.26746714978286,36.51677853051719
-108.87860769661692,33.33114492649222
-108.91300965523472,33.345546332963984
-106.83888205117256,36.04958509859755
-106.38783986026544,35.081049761503316
-106.30431362224576,35.19636133923095
-106.36220683042175,35.03194911864822
-107.62371374938911,35.2747723874676
-108.673329,40.4571
-108.408079,37.247626
-108.990119,40.606183
-106.37485716499823,35.03361401132438
-102.427582,43.900692
-104.558056,42.197734
-106.2936,35.95915
-106.83948437070521,35.963989086213466
-106.30431362224576,35.19636133923095
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-106.41556712429423,35.791295394503685
-106.55822347547898,35.11739796823361
-104.820244,41.13998
-108.50075,32.780412
-108.713883,33.563717
-107.929513,34.763559
-107.929497,34.763524
-107.928533,34.674953
-108.7164705381365,31.55626250867274
-107.48790793364665,37.02438378569887
-108.06018981090097,33.37404812917497
-106.48532747614472,35.09862881590966
-106.59216987803167,35.8200907808957
-106.59216987803167,35.8200907808957
-108.673329,40.4571
-108.990119,40.606183
-109.197567,32.868401
-106.63237356157485,35.27130577755113
-106.59216987803167,35.8200907808957
-116.47092973840986,38.7315378582778
-109.226593,41.587464
-103.783836,41.782747
-108.577217,33.463983
-109.18659,31.87107
-106.610176,35.117546
-107.909692,32.995614
-107.928533,34.674953
-108.87860769661692,33.33114492649222
-108.87860769661692,33.33114492649222
-105.591101,41.311367
-106.4914613784714,35.065810600681885
-108.59760261106396,33.44054238075913
-106.65201359923051,35.083889309546066
-107.40426902720264,33.575324991160244
-106.59216987803167,35.8200907808957
-106.41556712429423,35.791295394503685
-108.87860769661692,33.33114492649222
-106.41556231939133,35.17860819791418
-107.820752,39.614419
-106.37485716499823,35.03361401132438
-112.110329,37.666145
-107.078325,33.892872
-106.37485716499823,35.03361401132438
-108.59760261106396,33.44054238075913
-109.351467,33.598665
-108.70680457416591,33.34554645489796
-106.30431362224576,35.19636133923095
-106.30431362224576,35.19636133923095
-106.38783986026544,35.081049761503316
-108.14096022493545,34.833786618191226
-112.166661,37.712363
-110.014129,37.582337
-104.049233,41.988717
-107.209267,33.145017
-109.96,49.6189
-78.860435,38.426512
-92.08847,46.809503
-123.422781,49.486053
-92.412852,44.522101
-109.96,49.6189
-66.122048,43.744312
-114.318415,39.006224
-81.454276,41.146501
-60.007139,43.932608
-72.828842,40.7672
-74.957899,38.932864
-76.615222,39.291152
-63.542422,44.661422
-77.366333,38.563889
-123.114552,49.242893
-78.595725,45.54995
-87.58367,41.781128
-87.634972,41.926574
-106.274209,35.781042
-84.483865,42.736979
-79.492914,42.826149
-76.770083,37.210247
-82.509408,41.913867
-76.941816,38.912699
-78.128009,44.462611
-122.9188,40.872883
-80.760857,42.636829
-118.78831019234505,45.67196061035414
-122.74678185778029,48.993613180143335
-122.82704973917093,47.450514916983224
-122.44403571840007,47.252819308091134
-117.04497701874449,46.41617170222382
-122.96245336161826,42.09305910306124
-122.55112,47.76048
-118.34270546639435,46.06446225800963
-122.33174026252954,47.60611928532362
-122.96245336161826,42.09305910306124
-117.42581025990684,47.658664404268414
-122.34202591308281,46.90552162745839
-118.38800639149439,46.04916194469943
-122.20514029914897,47.76222010515254
-122.163,47.754
-118.353,46.03431
-118.38800639149439,46.04916194469943
-118.38800639149439,46.04916194469943
-121.92903782070177,47.98322229185212
-122.151132,47.597756
-118.38800639149439,46.04916194469943
-118.38800639149439,46.04916194469943
-121.55400555765155,46.90252915907477
-121.9286935542941,45.80393132584597
-122.37704580752494,47.81051831422916
-120.95227997427178,46.90485780861579
-122.3104,46.843799999058824
-120.9373913825538,46.89462098858614
-120.9373913825538,46.89462098858614
-120.9373913825538,46.89462098858614
-119.26774,47.131634
-122.52534829103688,47.746917022797085
-118.81946735536673,48.553982857934884
-119.85226755933576,47.23414381099744
-121.97262705778583,47.42162330161196
-122.71203903613024,47.08221733775278
-122.552,47.1385
-122.33174026252954,47.60611928532362
-118.4245,47.98299999906204
-122.90034292010453,47.037815680011555
-123.80425795554426,46.66300847772512
-122.12484604929053,48.12625512213049
-122.486978,47.762484
-117.42581025990684,47.658664404268414
-122.39846204845074,47.93489682238143
-121.77763613504248,48.08972355821254
-120.882277,47.272986
-86.87535907355966,40.417075307062944
-122.04532238354211,47.105323686062434
-118.59274224264193,46.238502177906504
-119.6364733487684,47.811444290947215
-87.636492,41.880997
-87.741387,41.977869
-114.124941,37.25848
-87.636211,41.881676
-121.31274,39.584725
-88.544403,39.798721
-114.935578,38.5397
-82.50923,41.91005
-107.728487,49.247188
-122.493858,47.363755
-107.5148,33.8831
-108.50145,32.78046
-108.50145,32.78046
-108.50145,32.78046
-103.5895,42.70569
-103.56695,42.697117
-99.09513,40.6999
-103.141217,41.191833
-104.0437,41.160117
-103.662783,41.24815
-103.991767,41.529717
-102.628733,41.138967
-104.002733,41.5486
-103.2609,41.205933
-104.002733,41.5486
-105.48915,33.63342
-105.48915,33.63342
-107.89439,33.43887
-107.909692,32.995614
-106.538606,35.047725
-106.59216987803167,35.8200907808957
-105.41792346703437,35.658791700009715
-106.83948437070521,35.963989086213466
-106.38783986026544,35.081049761503316
-106.38783986026544,35.081049761503316
-105.21471711774204,35.64358209102139
-108.27613763329876,32.772268173105864
-109.47963326910143,37.69653518051741
-106.30431362224576,35.19636133923095
-104.37059446212766,36.068052387030505
-107.820752,39.614419
-106.37485716499823,35.03361401132438
-108.990119,40.606183
-112.166661,37.712363
-111.241149,38.443962
-106.52480000000001,35.81469999910437
-105.21471711774204,35.64358209102139
-105.21471711774204,35.64358209102139
-106.59216987803167,35.8200907808957
-110.005654,37.586385
-110.698718,37.833952
-106.8115,35.993667
-108.025893,33.184063
-107.89439,33.43887
-107.89439,33.43887
-107.89439,33.43887
-108.54935,33.01444999913753
-108.87860769661692,33.33114492649222
-104.820244,41.13998
-108.06018981090097,33.37404812917497
-107.57067943205416,33.87423593278111
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-104.820244,41.13998
-108.673329,40.4571
-106.37485716499823,35.03361401132438
-108.06018981090097,33.37404812917497
-105.48915,33.63342
-106.37614274167528,35.10429324454239
-106.30431362224576,35.19636133923095
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-108.745984,40.454647
-108.990119,40.606183
-106.986684,36.656503
-105.48915,33.63342
-107.928533,34.674953
-107.738592,33.199424
-105.51064746030124,36.12519033678801
-108.63879629465607,33.39725837026502
-106.42631414199502,35.88452514437785
-107.57067943205416,33.87423593278111
-106.38783986026544,35.081049761503316
-106.40944247776196,35.72957088754647
-108.88143169037613,33.32134518749756
-106.37485716499823,35.03361401132438
-113.986418,48.502344
-108.59760261106396,33.44054238075913
-106.4914613784714,35.065810600681885
-106.3745,35.03369999911277
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-108.03277171332469,33.185591589125316
-107.820752,39.614419
-107.820752,39.614419
-108.990119,40.606183
-106.35791300000001,34.98525399911331
-105.48915,33.63342
-107.738592,33.199424
-106.65201359923051,35.083889309546066
-106.41556643920887,35.70489544118485
-108.59760261106396,33.44054238075913
-108.8720306123943,36.140175702503356
-106.59216987803167,35.8200907808957
-106.36220683042175,35.03194911864822
-106.2936,35.95915
-108.59760261106396,33.44054238075913
-108.90731158682163,33.61153693129535
-106.63237218812175,35.09520913092559
-106.80648679286469,35.996931495437956
-106.38783986026544,35.081049761503316
-109.35869027004145,37.70741568364669
-106.30431362224576,35.19636133923095
-106.54740708893313,35.864781966702
-105.595,35.578333
-108.87860769661692,33.33114492649222
-108.88143169037613,33.32134518749756
-108.63879629465607,33.39725837026502
-107.32733,36.99213
-105.41792346703437,35.658791700009715
-105.21471711774204,35.64358209102139
-105.55174075582553,36.15498944284138
-106.41556712429423,35.791295394503685
-105.83333,32.89166
-105.076424,40.56153
-108.990119,40.606183
-106.65201359923051,35.083889309546066
-106.38783986026544,35.081049761503316
-102.76704156153535,43.98318387236213
-108.88143169037613,33.32134518749756
-112.828661,37.65366
-106.8115,35.993667
-107.97625,33.04486
-107.92115,32.58533999914336
-107.928533,34.674953
-107.928533,34.674953
-108.87860769661692,33.33114492649222
-106.3745,35.03369999911277
-108.06018981090097,33.37404812917497
-106.31105279695629,35.19674229477607
-106.31357086855601,35.1977032579698
-106.31357086855601,35.1977032579698
-106.41556712429423,35.791295394503685
-108.59760261106396,33.44054238075913
-106.30765757048947,35.1786097600356
-106.30765757048947,35.1786097600356
-107.820752,39.614419
-108.745984,40.454647
-104.872882,41.145171
-106.4914613784714,35.065810600681885
-108.06018981090097,33.37404812917497
-107.5706791029288,33.8309361087525
-108.90731158682163,33.61153693129535
-106.37485716499823,35.03361401132438
-109.16142732818557,39.940546069869484
-108.88143169037613,33.32134518749756
-104.820244,41.13998
-108.673329,40.4571
-108.673329,40.4571
-111.241149,38.443962
-111.180009,38.185075
-108.990119,40.606183
-108.50075,32.780412
-107.928533,34.674953
-107.928533,34.674953
-107.928533,34.674953
-107.62371374938911,35.2747723874676
-108.06018981090097,33.37404812917497
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-105.21471711774204,35.64358209102139
-108.87706027212288,31.533709369711488
-106.30431362224576,35.19636133923095
-108.59760261106396,33.44054238075913
-104.820244,41.13998
-106.37485716499823,35.03361401132438
-108.63879629465607,33.39725837026502
-108.419401,37.258811
-104.394112,34.325256
-108.99614791998506,33.11496742304939
-108.06018981090097,33.37404812917497
-106.38783986026544,35.081049761503316
-105.09367678403721,36.65440660211179
-106.2232909784358,35.25109841285273
-108.502569,38.763038
-107.909692,32.995614
-107.909692,32.995614
-107.928533,34.674953
-107.928533,34.674953
-105.937801,35.686974
-107.820752,39.614419
-105.41792346703437,35.658791700009715
-105.41792346703437,35.658791700009715
-106.31105279695629,35.19674229477607
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-108.59760261106396,33.44054238075913
-105.098947,39.106804
-104.820244,41.13998
-108.990119,40.606183
-104.705179,44.58277
-111.836784,34.505607
-106.80648679286469,35.996931495437956
-106.38783986026544,35.081049761503316
-105.41792346703437,35.658791700009715
-105.21471711774204,35.64358209102139
-107.37828538335447,33.57582711332235
-109.35869027004145,37.70741568364669
-105.51064746030124,36.12519033678801
-106.83948360370877,35.992685417300066
-106.54037219058108,35.89999117810097
-108.90880386030392,36.061827315776114
-106.317307,42.858114
-104.55915,32.086267
-107.078325,33.892872
-106.8115,35.993667
-108.025893,33.184063
-107.89439,33.43887
-108.59760261106396,33.44054238075913
-106.63237218812175,35.09520913092559
-106.41556231939133,35.17860819791418
-106.37485716499823,35.03361401132438
-109.35869027004145,37.70741568364669
-106.59216987803167,35.8200907808957
-106.59216987803167,35.8200907808957
-104.37059446212766,36.068052387030505
-106.49395140543943,35.0611057049374
-108.59760261106396,33.44054238075913
-106.51425836282098,35.62888573298128
-109.358662,33.598746
-107.46466,33.06653
-108.025893,33.184063
-107.89439,33.43887
-106.37485716499823,35.03361401132438
-105.61762808697893,32.83117700025308
-106.38783986026544,35.081049761503316
-105.21471711774204,35.64358209102139
-106.41556712429423,35.791295394503685
-105.2795580830699,35.550520984158176
-104.375782,44.406375
-108.745984,40.454647
-108.990119,40.606183
-107.078325,33.892872
-106.16586,35.83364
-106.80648679286469,35.996931495437956
-108.990119,40.606183
-106.52157284011211,35.79129583450242
-106.59216987803167,35.8200907808957
-106.31357086855601,35.1977032579698
-105.51064746030124,36.12519033678801
-106.59216987803167,35.8200907808957
-107.51868424318425,33.88863581750758
-108.7164705381365,31.55626250867274
-104.820244,41.13998
-109.008874,40.499855
-106.889057,33.826532
-106.37485716499823,35.03361401132438
-106.41556643920887,35.70489544118485
-106.38783986026544,35.081049761503316
-106.38783986026544,35.081049761503316
-105.48915,33.63342
-106.30431362224576,35.19636133923095
-108.990119,40.606183
-110.757078,41.864026
-107.928533,34.674953
-108.49438203608383,32.77731186644404
-108.59760261106396,33.44054238075913
-105.36624593974598,36.6615780458793
-106.38783986026544,35.081049761503316
-108.673329,40.4571
-106.4914613784714,35.065810600681885
-105.5641473239041,36.313687770797024
-108.99614791998506,33.11496742304939
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-106.30431362224576,35.19636133923095
-106.59216987803167,35.8200907808957
-108.673329,40.4571
-109.358662,33.598746
-107.404481,33.575344
-108.025893,33.184063
-107.89439,33.43887
-107.928533,34.674953
-108.8720306123943,36.140175702503356
-108.63879629465607,33.39725837026502
-108.99614791998506,33.11496742304939
-106.83948437070521,35.963989086213466
-106.38783986026544,35.081049761503316
-106.30431362224576,35.19636133923095
-106.65195359834337,35.08397130781936
-108.87860769661692,33.33114492649222
-107.26213,44.875246
-108.990119,40.606183
-106.57338,32.78703
-105.937799,35.686975
-105.48915,33.63342
-120.08999495225552,37.73661572564649
-106.70892494713546,35.19948314335829
-106.6509265760195,35.084456301136484
-104.820244,41.13998
-110.977655,37.808045
-107.92479,36.04391
-106.321111,35.778889
-109.20574,31.88301
-108.908371,33.755327
-106.30431362224576,35.19636133923095
-107.37828538335447,33.57582711332235
-104.875092,41.144638
-108.673329,40.4571
-110.626133,37.878672
-106.57338,32.78703
-106.49395140543943,35.0611057049374
-108.06018981090097,33.37404812917497
-106.38783986026544,35.081049761503316
-106.59216987803167,35.8200907808957
-106.38783986026544,35.081049761503316
-106.59216987803167,35.8200907808957
-105.72928196365487,32.69753531202838
-104.820244,41.13998
-108.745984,40.454647
-108.673329,40.4571
-110.87444,43.50083
-110.757078,41.864026
-109.035045,38.401384
-106.321111,35.778889
-105.48915,33.63342
-105.49959,36.73543
-107.385205,33.561283
-107.928533,34.674953
-107.928533,34.674953
-108.59760261106396,33.44054238075913
-108.7164705381365,31.55626250867274
-106.42465991930617,34.57292444409832
-108.87860769661692,33.33114492649222
-108.59760261106396,33.44054238075913
-106.41556231939133,35.17860819791418
-108.05556,44.48917
-106.37485716499823,35.03361401132438
-106.59216987803167,35.8200907808957
-106.30431362224576,35.19636133923095
-106.31286615080124,35.87443797908886
-104.820244,41.13998
-108.673329,40.4571
-108.990119,40.606183
-106.302958,35.880877
-104.037067,41.98665
-106.83948437070521,35.963989086213466
-106.74188300000002,36.09723299910149
-109.20574,31.88301
-105.41792346703437,35.658791700009715
-106.41556712429423,35.791295394503685
-107.93335544653702,33.47718992175455
-110.011538,37.615642
-108.59760261106396,33.44054238075913
-108.87860769661692,33.33114492649222
-105.5641473239041,36.313687770797024
-106.83948437070521,35.963989086213466
-105.21471711774204,35.64358209102139
-109.35869027004145,37.70741568364669
-106.38783986026544,35.081049761503316
-106.30431362224576,35.19636133923095
-108.59760261106396,33.44054238075913
-104.820244,41.13998
-110.977655,37.808045
-107.5706791029288,33.8309361087525
-105.55174075582553,36.15498944284138
-106.30431362224576,35.19636133923095
-107.6579,33.1099
-107.92115,32.58533999914336
-112.818128,36.500689
-106.38783986026544,35.081049761503316
-105.21471711774204,35.64358209102139
-108.63879629465607,33.39725837026502
-106.3072,35.193599999111
-106.30431362224576,35.19636133923095
-107.08817277408596,34.32452945343585
-106.60684278891151,35.127336466588254
-106.30765757048947,35.1786097600356
-108.990119,40.606183
-105.09367678403721,36.65440660211179
-106.60412636780818,35.082007607684496
-108.59263520607351,33.40387543465608
-104.820244,41.13998
-106.638934,43.71025
-112.110329,37.666145
-108.53005999999999,33.044379999137135
-107.929497,34.763524
-119.85556459234667,47.07894429880647
-106.37485716499823,35.03361401132438
-106.30431362224576,35.19636133923095
-106.83948437070521,35.963989086213466
-108.419401,37.258811
-107.156583,33.906277
-103.668555,41.690249
-106.29505,34.59495
-106.83948437070521,35.963989086213466
-106.38783986026544,35.081049761503316
-108.5794,33.402083
-108.14096022493545,34.833786618191226
-108.020763,39.752225
-108.673329,40.4571
-108.50075,32.780412
-108.577217,33.463983
-107.4689,33.0122
-107.928533,34.674953
-107.928533,34.674953
-108.87860769661692,33.33114492649222
-105.61242599204688,32.981970711049485
-108.59760261106396,33.44054238075913
-108.673329,40.4571
-106.37485716499823,35.03361401132438
-106.59216987803167,35.8200907808957
-108.88143169037613,33.32134518749756
-106.83948360370877,35.992685417300066
-108.59760261106396,33.44054238075913
-108.59263520607351,33.40387543465608
-108.59760261106396,33.44054238075913
-104.820244,41.13998
-104.820244,41.13998
-108.990119,40.606183
-106.8115,35.99366699910254
-109.20574,31.88301
-106.59216987803167,35.8200907808957
-106.51425836282098,35.62888573298128
-108.990119,40.606183
-105.48915,33.63342
-107.910733,32.995491
-106.59216987803167,35.8200907808957
-105.41792346703437,35.658791700009715
-109.35869027004145,37.70741568364669
-106.38783986026544,35.081049761503316
-106.59216987803167,35.8200907808957
-106.41556712429423,35.791295394503685
-105.098947,39.106804
-108.87860769661692,33.33114492649222
-108.06018981090097,33.37404812917497
-106.37485716499823,35.03361401132438
-106.59216987803167,35.8200907808957
-105.21471711774204,35.64358209102139
-107.50172,35.15032
-106.30431362224576,35.19636133923095
-106.49754355039379,35.068046513203704
-105.864941,42.86327
-108.673329,40.4571
-110.977655,37.808045
